Altitude,Speed,Time
-118.49101458601179,180.03779868805591,1.776376485824585
-119.49754809455729,180.09278723262162,1.7919683456420898
-120.50661670379138,180.13666400173452,1.7954025268554688
-121.51604189525665,180.664068637664,1.798905849456787
-122.52721896378655,180.7080845904871,1.8020751476287842
-123.5410249838105,180.7409237879537,1.8044519424438477
-124.55752340622067,180.76256461087712,1.8079941272735596
-125.57565095910888,181.2693043717244,1.811034917831421
-126.59437854245492,181.78670887171052,1.813582181930542
-127.6128833604023,182.3145665234159,1.8166275024414062
-128.63031694252044,182.85266186130963,1.8201329708099365
-129.64923224021499,182.9085101432759,1.8221735954284668
-130.6707158824218,182.9530729188965,1.8251967430114746
-131.69258943991719,183.48125079299305,1.8287467956542969
-132.71340078562545,184.01973845266633,1.8317391872406006
-133.73227618082234,184.56831644968844,1.8347382545471191
-134.75232109153038,184.6360663576585,1.8382422924041748
-135.77140425848307,185.18488954727405,1.841245174407959
-136.7876534467253,185.74361769162584,1.8432459831237793
-137.80014568257735,186.31202353986117,1.8463764190673828
-138.8079340731247,186.8898759997286,1.8499200344085693
-139.81004830077433,187.47694015451853,1.8654720783233643
-140.8054951396559,188.07297727949327,1.8680894374847412
-141.7942568270211,188.66515272456743,1.872145414352417
-142.77631624960605,189.2620239337073,1.8746168613433838
-143.75065793568814,189.86769736617393,1.8781373500823975
-144.72365550087062,190.00667033045312,1.8811779022216797
-145.69098503572644,190.6129110584946,1.8847541809082031
-146.65695224710385,190.752429479201,1.8877506256103516
-147.61723317836257,191.35923835054763,1.8903250694274902
-148.56872285746456,191.97469240710362,1.8938663005828857
-149.51036298695567,192.5985408303719,1.8969006538391113
-150.44959175138803,192.76241886626946,1.8994710445404053
-151.3813705075683,193.38696075992553,1.9024739265441895
-152.31071265817425,193.55150964571095,1.9054718017578125
-153.23257949547036,194.1767462108262,1.9090447425842285
-154.1519843573034,194.3419671083928,1.9120428562164307
-155.0718539431635,194.49581188110386,1.9146208763122559
-155.98609672549225,195.10116116440508,1.9176201820373535
-156.8924457290285,195.7112830394164,1.921109914779663
-157.78986442322545,196.33031144107457,1.9236459732055664
-158.6852601833139,196.4857302247236,1.926689624786377
-159.57395008127662,197.1053946817768,1.9292583465576172
-160.45262969187547,197.73375988882785,1.9324090480804443
-161.3287367878567,197.9020073743047,1.935849666595459
-162.19723231395355,198.5310738746872,1.9383845329284668
-163.0546136733367,199.16863224589687,1.9414243698120117
-163.9008522493256,199.80284034045107,1.9439518451690674
-164.74443527678127,199.97284836284098,1.9465248584747314
-165.58828753006784,200.13115064753282,1.9500911235809326
-166.42530102231075,200.7538090974251,1.9530870914459229
-167.260135832327,200.91272960538848,1.9560878276824951
-168.0881086308743,201.53602996801825,1.9586694240570068
-168.90591573498537,202.1682956589674,1.9617927074432373
-169.72099451925774,202.34031639739308,1.964245080947876
-170.52830553001704,202.97329013720307,1.9678914546966553
-171.32434700828506,203.61501941714326,1.970810890197754
-172.10908994245446,204.25327236452105,1.9733386039733887
-172.88250603703864,204.89620345201212,1.976374864578247
-173.65255886977138,205.08259634924661,1.9789471626281738
-174.4138553968657,205.72630610991428,1.9820945262908936
-175.17175788682283,205.91345414675996,1.997711420059204
-175.92087321778845,206.55794402073974,2.0007519721984863
-176.65750407121521,207.21110113491616,2.003751277923584
-177.38053531926323,207.87265859725628,2.0062971115112305
-178.09896998004822,208.08590758896673,2.010375499725342
-178.8067169540604,208.7483876033746,2.0134057998657227
-179.49969306162964,209.4190479099159,2.016411781311035
-180.1767474143191,210.0976131604775,2.020554780960083
-180.83671216807957,210.7838039592209,2.0240776538848877
-181.47954553977002,211.46744104202378,2.0286810398101807
-182.10520656674046,212.15530826130998,2.0317447185516357
-182.72422013859634,212.40904472572433,2.0351955890655518
-183.32947301112992,213.09806429690798,2.038081407546997
-183.9163214632109,213.79455710795796,2.041142225265503
-184.4847210370334,214.48864935605965,2.0447072982788086
-185.03462811916805,215.1869206952048,2.0483100414276123
-185.56599804102018,215.88275545999227,2.051382064819336
-186.0904925125719,216.1409499286924,2.0543837547302246
-186.6021221957043,216.82363914872695,2.0579516887664795
-187.10804854398597,217.0584926704679,2.0605249404907227
-187.60183511764274,217.73839039045228,2.0764002799987793
-188.07921293909124,218.42667272907565,2.079993724822998
-188.53901834691516,219.12305678403095,2.082975387573242
-188.99177526197977,219.38512663349974,2.085555076599121
-189.44155439821972,219.63519824862632,2.0891220569610596
-189.88877784387776,219.87309712353442,2.0922327041625977
-190.33384638743382,220.0986569281872,2.0941214561462402
-190.76862192394807,220.76093065853973,2.0982344150543213
-191.19917428674123,220.9617556068227,2.101834535598755
-191.6211512505963,221.6063619277671,2.1048336029052734
-192.03192336260068,222.2562964182406,2.1084492206573486
-192.4389253350583,222.4454096127947,2.111414670944214
-192.84507085748564,222.6215016015282,2.114414930343628
-193.24324904313713,223.26263143246678,2.116417646408081
-193.63811705836298,223.43937034943184,2.1199817657470703
-194.02599543828393,224.06590476413209,2.123164415359497
-194.4046136727772,224.6980929124016,2.1261985301971436
-194.77294090572084,225.3409282529367,2.1298444271087646
-195.13788100086583,225.51931238892845,2.1328423023223877
-195.49474751584873,226.1628221990574,2.1354291439056396
-195.84819734284198,226.3418569618243,2.138079881668091
-196.19354396335743,226.986042329852,2.1411526203155518
-196.5274895945679,227.64071279054863,2.144155502319336
-196.8574684462784,227.83440747142004,2.1471524238586426
-197.17843789796484,228.48982478541436,2.149723768234253
-197.4954073571848,228.68424195777183,2.152355670928955
-197.80333411848574,229.34040741859292,2.1552977561950684
-198.10722750411693,229.53554833377154,2.1579439640045166
-198.40204472326204,230.1924632371889,2.161471128463745
-198.68429103495166,230.85974928429476,2.1650683879852295
-198.95393411959253,231.52278660565682,2.168031930923462
-199.2194458402098,231.71978446125266,2.1706061363220215
-199.47680552220578,232.36313452435766,2.1741721630096436
-199.73095989676307,232.533211867908,2.1761744022369385
-199.98441994749467,232.68944943771982,2.1797473430633545
-200.2321168318346,233.30011713219736,2.1827492713928223
-200.47785465623352,233.42861366926297,2.1862878799438477
-200.71839296791129,234.03384901058303,2.188854932785034
-200.9512418429624,234.65116709254818,2.191397190093994
-201.17541405556352,235.28031889471313,2.1954307556152344
-201.38990116496254,235.92105054435297,2.212334394454956
-201.5936740798573,236.57310332783993,2.2162458896636963
-201.7856836436854,237.236213701695,2.2197630405426025
-201.96486124068335,237.91011330351589,2.2218027114868164
-202.13916662267786,238.12653876456847,2.2253501415252686
-202.30320291813774,238.8012743150146,2.228818893432617
-202.45328167705813,239.48657847431107,2.2319588661193848
-202.58829751783634,240.18217296074928,2.235063076019287
-202.7071275632403,240.88777468729475,2.2385690212249756
-202.81928386155315,241.14869338809584,2.241633415222168
-202.91832757862443,241.85536948719337,2.2440743446350098
-202.99999743898212,242.57182073582558,2.247629165649414
-203.07431291451084,242.84832228324788,2.250580072402954
-203.14514511578093,243.1113645601925,2.2530832290649414
-203.2038460360934,243.80591661953005,2.256592035293579
-203.2483238036371,244.49113976003156,2.2600977420806885
-203.27854302100903,245.1821167936719,2.2620980739593506
-203.2934002982105,245.88371767230035,2.26615047454834
-203.29177492900578,246.59565716778374,2.268235683441162
-203.2725295778262,247.3176451271522,2.271170139312744
-203.24568311399733,247.59955632102074,2.2863993644714355
-203.2151034551493,247.86774491896048,2.2902777194976807
-203.1811768816763,248.12202341348785,2.292278528213501
-203.13468565294443,248.82672465439487,2.2958316802978516
-203.0816780494463,249.0819869313159,2.299375057220459
-203.01605818790173,249.78770052909823,2.302884101867676
-202.93375686164805,250.50397964525212,2.3058829307556152
-202.8347324196825,251.21616790421248,2.3089077472686768
-202.71894398718632,251.93403488762286,2.3119733333587646
-202.59590218221015,252.20691839595278,2.31547212600708
-202.46928279011016,252.4656482905588,2.3179562091827393
-202.3298674954574,253.1749302248219,2.321474075317383
-202.1837040011523,253.43465316751738,2.324981689453125
-202.0257589451951,254.1291972429195,2.327998399734497
-201.85304569721603,254.82978355283322,2.3310017585754395
-201.66446423917262,255.5415586532871,2.3355071544647217
-201.45997455645133,256.24886239615535,2.339015007019043
-201.23953738875903,256.9621340266304,2.342521905899048
-201.0031125234753,257.67089508605034,2.3460280895233154
-200.7602388220748,257.9203290202868,2.349534273147583
-200.51420458015912,258.15495765943103,2.352909564971924
-200.256833883729,258.84849839681334,2.356017827987671
-199.9844446704052,259.55378991508314,2.3591065406799316
-199.6959385783759,260.27054685102473,2.362250566482544
-199.4003123382999,260.5375489284622,2.365849733352661
-199.091468562401,261.2553433154968,2.3691093921661377
-198.7653424385281,261.9843697262734,2.372328758239746
-198.42080296267994,262.72433187956864,2.375911235809326
-198.056703690177,263.4749282241094,2.379037857055664
-197.6835637295692,263.7900426433398,2.382162570953369
-197.29426405808377,264.5419432243041,2.385230779647827
-196.88529589100762,265.28987471624714,2.3887946605682373
-196.45661213971994,266.04361081927345,2.390796422958374
-196.00705308806246,266.80781983465437,2.3943018913269043
-195.53544514101532,267.58218850701684,2.3986258506774902
-195.04173575777315,268.3530254905907,2.4017109870910645
-194.5380608090441,268.68886422472013,2.4047935009002686
-194.0169675826958,269.45645646176706,2.4080047607421875
-193.48584334929475,269.7936761188799,2.4111266136169434
-192.94891090016242,270.11634772234237,2.414454221725464
-192.3965185776228,270.86056214743746,2.4323785305023193
-191.83579425187548,271.1539460107967,2.4353790283203125
-191.27040041841835,271.43211297116227,2.4384732246398926
-190.69111604094977,272.1613965310745,2.4414761066436768
-190.09494872187844,272.8857499604852,2.4460256099700928
-189.4914268372071,273.14991237660513,2.44919490814209
-188.87479825929444,273.8694626019096,2.4523379802703857
-188.24224624044572,274.58378824756204,2.455157995223999
-187.5937311071527,275.3047680668911,2.458740234375
-186.92816074736803,276.03813564555946,2.462287187576294
-186.24549218163736,276.7664660804738,2.4653360843658447
-185.55525126469755,277.0343851579315,2.4679555892944336
-184.85168532119175,277.75780825618773,2.472001552581787
-184.13092681206624,278.4937627582704,2.4745516777038574
-183.3918683220157,279.24195119000984,2.4780590534210205
-182.64401666964116,279.54441339344976,2.481095790863037
-181.8910286684781,279.83118782880223,2.483642578125
-181.12368211893957,280.56932887238,2.4877631664276123
-180.34802082086628,280.8571547312047,2.4897665977478027
-179.5579444097491,281.59637773740735,2.4928066730499268
-178.7594965441457,281.88525720826726,2.508758306503296
-177.95614220950603,282.15813144454927,2.51175856590271
-177.14820410273356,282.41480907308585,2.5153822898864746
-176.3275026995337,283.131127995969,2.5178868770599365
-175.4903644764117,283.86062963094304,2.52093243598938
-174.64526499128758,284.1354160929532,2.5234663486480713
-173.79547573033574,284.3938924459565,2.5260651111602783
-172.93383399313666,285.0924718341587,2.5306477546691895
-172.065633779475,285.3181564208877,2.5332441329956055
-171.18618047725263,286.0107791700056,2.5362467765808105
-170.2931920017625,286.69710701019864,2.5394742488861084
-169.38761806473528,287.36994269309395,2.5434744358062744
-168.46942636523406,288.0503578934855,2.546074390411377
-167.53759999108524,288.7452246064526,2.5494635105133057
-166.59903417716654,288.9738007812847,2.553016185760498
-165.65001731736442,289.64830288183043,2.5560708045959473
-164.68826992348,290.330453810292,2.5592854022979736
-163.71277555167222,291.0271931716934,2.562182903289795
-162.73042914700264,291.2575757959532,2.566227436065674
-161.7439120567743,291.47076070965164,2.5698161125183105
-160.7534600791091,291.66659803954815,2.573415994644165
-159.75302889535845,292.33577270405175,2.5770790576934814
-158.73973371330092,293.0199710334601,2.5805139541625977
-157.71993477877362,293.23444592588476,2.583500385284424
-156.69026024761155,293.8972786855299,2.5860812664031982
-155.6495595678406,294.5453745491729,2.5896620750427246
-154.59780412460742,295.2015249817013,2.59224796295166
-153.54027490966217,295.3820386962164,2.5952486991882324
-152.47905202418028,295.544728580604,2.5988309383392334
-151.41430665536905,295.6894806360433,2.6008353233337402
-150.3461886564175,295.81619371302895,2.604426383972168
-149.27482642337685,295.9247796300792,2.6064236164093018
-148.20032678151614,296.01516327757633,2.610643148422241
-147.1199402315016,296.59149279897383,2.6135945320129395
-146.03200503941486,297.1848550093535,2.616184711456299
-144.9356266045269,297.79501202045094,2.619767189025879
-143.8307821350724,298.3971875526077,2.62176775932312
-142.72143432331742,298.50672088088464,2.625408887863159
-141.60884734843643,298.59789312495747,2.627955198287964
-140.49027143860744,299.17509114282507,2.6310102939605713
-139.36404487580188,299.7694811813676,2.647880792617798
-138.22927313163828,300.38082501778626,2.6514296531677246
-137.0859331428484,300.98410865943913,2.6550073623657227
-135.93400241366416,301.59601023633974,2.6585774421691895
-134.77256526698147,302.224695518742,2.6621170043945312
-133.6006853380465,302.8699132728071,2.665152072906494
-132.41833472297216,303.50742251724097,2.668262004852295
-131.22548611636532,304.1533857573703,2.6712982654571533
-130.0211831116421,304.81570198486315,2.6748344898223877
-128.8053952750217,305.47047438971487,2.677877187728882
-127.57809278766473,306.1336358387922,2.6815104484558105
-126.33829981250592,306.8129658639178,2.6845171451568604
-125.09183714491546,307.01911152280354,2.6875078678131104
-123.84098195350855,307.206851610703,2.6900899410247803
-122.58023102976712,307.87112735343516,2.693634033203125
-121.31315738183018,308.0593884431906,2.6966617107391357
-120.03614540185065,308.72421128845986,2.699246883392334
-118.75276798599981,308.9129940332099,2.7023704051971436
-117.46033659196158,309.55383167267615,2.7063589096069336
-116.15711660511616,310.20330892145216,2.7089293003082275
-114.84215231657646,310.86950759505913,2.724249839782715
-113.51446857301387,311.5521620385081,2.7277891635894775
-112.17307133034807,312.251000031362,2.7308335304260254
-110.81694822692288,312.9657427917687,2.734105348587036
-109.44506917601804,313.6961049796213,2.7377405166625977
-108.05739345340446,314.41961700239466,2.742940902709961
-106.66180293400076,314.66851751129326,2.746396541595459
-105.25457499552014,315.3618267654508,2.750915050506592
-103.83438625505968,316.0395267699979,2.7554242610931396
-102.40120321979417,316.72581038825604,2.7590126991271973
-100.95403282436729,317.42858983282133,2.764014720916748
-99.49186384444864,318.1475849605797,2.7686755657196045
-98.02158799513252,318.3994365993435,2.7721805572509766
-96.53850667548166,319.1192290859603,2.7751810550689697
-95.04726456628315,319.3718498965702,2.778218984603882
-93.5431629276952,320.09244102864096,2.781221628189087
-92.02292658653,320.82907716366446,2.784221649169922
-90.49397762494544,321.102063858152,2.786221981048584
-88.9591805784215,321.35625431822774,2.7897274494171143
-87.4123847518479,322.0544586367973,2.7932331562042236
-85.85811735877924,322.27084495667077,2.7962329387664795
-84.29239810851486,322.96150274497074,2.798738479614258
-82.71234745304862,323.66903274052993,2.8017382621765137
-81.1243218259578,323.9059411011901,2.8052444458007812
-79.52493642628791,324.5893818412187,2.807746648788452
-77.91208868118515,325.2816671622939,2.8117799758911133
-76.2847871920548,325.99096473372896,2.813779830932617
-74.64202267142596,326.7169921612402,2.8177859783172607
-72.98276853679054,327.45946018116405,2.820788621902466
-71.31444596103285,327.73808852870604,2.823293924331665
-69.63298516926032,328.4574484953082,2.826340913772583
-67.93592170254698,329.1855016520532,2.8295717239379883
-66.22222964219327,329.93014280989047,2.8326172828674316
-64.49086646881196,330.6910750763403,2.835618019104004
-62.74977963352622,330.99190284442295,2.838162660598755
-60.99355995819515,331.7538320241107,2.8412082195281982
-59.21854809977327,332.531811165781,2.844789743423462
-57.433213679496795,332.8537129385449,2.8477940559387207
-55.64080193954478,333.1565080458461,2.8513829708099365
-53.833127030269196,333.92046962787526,2.8543829917907715
-52.00653038857546,334.7006089371266,2.868659734725952
-50.159939477594406,335.49661409186456,2.8726181983947754
-48.302341343328905,335.8407878526667,2.8756625652313232
-46.428652740314696,336.6151037873348,2.8787388801574707
-44.544879067633794,336.9213206102468,2.882284641265869
-42.645610230366394,337.6888170696132,2.8862476348876953
-40.72819863238893,338.449036179207,2.8897924423217773
-38.79259861656903,339.21796704919814,2.893296718597412
-36.84675631908441,339.5265516818417,2.8963403701782227
-34.89371993760803,339.8154476630096,2.8994414806365967
-32.93374200878449,340.0844519912423,2.9025704860687256
-30.96066158889721,340.7963643453668,2.90602445602417
-28.97899617129614,341.0253432311711,2.9086239337921143
-26.991007128906965,341.233877897292,2.912130832672119
-24.991186184314355,341.9199899662716,2.9151687622070312
-22.983101256689295,342.1290717027552,2.9177160263061523
-20.96881329097376,342.31750881750537,2.9212679862976074
-18.948475550718143,342.48516927029766,2.9238100051879883
-16.917673700430175,343.1351296883789,2.9268510341644287
-14.879249786041612,343.3031905959593,2.929401159286499
-12.830313801658393,343.9535766406639,2.9464831352233887
-10.773707665967667,344.1220384076309,2.9495692253112793
-8.706541245627157,344.7728505089898,2.952573299407959
-6.631656331403677,344.94171354035075,2.955573320388794
-4.550709609544223,345.0895328872189,2.95863676071167
-2.4598370629524293,345.72168707737717,2.962311267852783
-0.35696826249089053,346.3733314957436,2.965272903442383
1.7588285973183788,347.04420723698337,2.9687774181365967
3.8875879851319426,347.7060467040999,2.9722836017608643
6.024229196037121,347.8763463578641,2.9753284454345703
8.171642924381752,348.5291118721303,2.977863311767578
10.332102305835214,349.201240494326,2.980905294418335
12.500878027626031,349.3935728030025,2.9839212894439697
14.681227315091153,350.06620382639335,2.98695707321167
16.874709542210635,350.729707742296,2.990110158920288
19.08135903826137,351.4031152909945,2.9931201934814453
21.301210903763373,352.06735554812013,2.996704339981079
23.529186146919223,352.2397912860656,2.999216079711914
25.76729482637723,352.8652982721913,3.0028018951416016
28.016044946905673,353.4709328657064,3.0058019161224365
30.275464626562997,354.08692331879587,3.0088953971862793
32.542471737486274,354.21689880391546,3.011941909790039
34.818375214937674,354.8024834996339,3.014491081237793
37.10417485478643,355.3985814765473,3.018033266067505
39.40074301994181,356.01533880252737,3.020037889480591
41.708972027548455,356.6525099747372,3.023585081100464
44.028893239118744,357.2799079620636,3.026639699935913
46.36053746317508,357.91765980729895,3.0298478603363037
48.700272152795655,358.0710397918832,3.033848524093628
51.04975874094338,358.6785852686727,3.037848472595215
53.40678278965287,358.7881356715022,3.040356159210205
55.773129320585184,359.3855739066101,3.0443553924560547
58.15045953259634,360.0039173704334,3.046355962753296
60.53966559023962,360.6429200438837,3.0498616695404053
62.941659006816685,361.3023281644969,3.0528993606567383
65.35737013916969,361.9818802327982,3.0568997859954834
67.78683554180404,362.65194703934077,3.0603764057159424
70.23009118326732,363.33228346944657,3.0643770694732666
72.68240971758428,363.5323988436001,3.0663764476776123
75.14193957440803,363.71044993659075,3.0708882808685303
77.61221930855825,364.34087249309636,3.0876946449279785
80.09462233678572,364.98186663758116,3.091019630432129
82.59005985875635,365.643532365826,3.0950210094451904
85.09435154290105,365.82261745092376,3.0985348224639893
87.60584819458215,365.9793849807948,3.1025781631469727
90.12444461798775,366.11372585862443,3.105576276779175
92.65005524544938,366.2255471599134,3.1090445518493652
95.18543995798463,366.82548637886623,3.1135969161987305
97.73225988411609,367.44678964934315,3.1165947914123535
100.29140686816413,368.08920998890665,3.1211442947387695
102.86379185152822,368.75249250636807,3.12449312210083
105.44523504256853,368.93310029962845,3.1275346279144287
108.03863025347073,369.5968219036664,3.131119966506958
110.64113938593951,369.77784323303115,3.1341283321380615
113.2511149588797,369.9363057127122,3.136122226715088
115.86845335938668,370.07209906635455,3.1399013996124268
118.49562658039385,370.6625263806374,3.1434566974639893
121.1336369308597,371.26395762586424,3.146496295928955
123.78251373847179,371.854748966857,3.1495003700256348
126.44146073065006,372.423773440259,3.1525461673736572
129.10825518883246,372.4914521933429,3.1694817543029785
131.78226852386018,372.53605206252837,3.173443555831909
134.4638214733278,373.0375097113764,3.176950693130493
137.15265005434856,373.0358831786286,3.1805882453918457
139.8479506769022,373.4908047276603,3.183619260787964
142.548890923622,373.9220187209593,3.186579465866089
145.25479649136395,374.32924594131083,3.1902010440826416
147.96501216768766,374.7122247367119,3.193665027618408
150.68192072195257,374.5946847223479,3.1966676712036133
153.4035900708861,374.96543039626465,3.200251579284668
156.12961159330976,375.36038364152057,3.2037551403045654
158.8606656187822,375.7793787079392,3.2079434394836426
161.59745526449606,376.22224142565426,3.2111692428588867
164.34070610888054,376.6887892429223,3.214791774749756
167.09043579724778,377.1434682534537,3.2178311347961426
169.84595159998122,377.5742133195413,3.220921277999878
172.6084863898618,377.5023695799436,3.223527669906616
175.3768499924891,377.9210233398368,3.2265026569366455
178.1503601111892,378.32748964104616,3.2300477027893066
180.92836165434073,378.7094606576946,3.233551502227783
183.71323741294947,378.59066678734047,3.2365541458129883
186.50305578902024,378.96028204089373,3.2391765117645264
189.2974091148796,379.3543516918307,3.242213010787964
192.09630976681504,379.73606388239585,3.2453505992889404
194.89976972728397,380.12996194337427,3.2487757205963135
197.70847030073242,380.5481970196506,3.2517740726470947
200.52311547215862,380.9905952715282,3.2548131942749023
203.3444315793705,381.45697437213136,3.257812023162842
206.17322820597883,381.43164713927086,3.2603952884674072
209.00906003468884,381.8980106343207,3.263949394226074
100.00000460654356,64.99834599104226,3.2675421237945557
99.99969137324476,65.47802330611603,3.2715861797332764
99.99933880154613,65.47570652467064,3.274582862854004
99.99902288458024,65.46932942517124,3.278127431869507
99.99879679760043,65.45889746623497,3.2822842597961426
99.99866080408036,65.4504938840171,3.2857584953308105
99.99861512446668,65.44006492635783,3.289346694946289
99.99655127710297,65.90347628187773,3.2933061122894287
99.99395836557841,65.88483289699629,3.2968122959136963
99.99174957067616,65.86214046608474,3.300438642501831
99.98681502884662,66.31751101388312,3.318460702896118
99.98128209466108,66.29466955750027,3.3214638233184814
99.97612546966343,66.27387419535931,3.3255817890167236
99.97134611313113,66.25104776861903,3.329087257385254
99.9669450787353,66.23026608979383,3.3330869674682617
99.96024362969449,66.69090660368205,3.3361270427703857
99.95300069347464,66.6720404632286,3.341758966445923
99.94344972983261,67.13256962551836,3.345700979232788
99.93334964584805,67.11357854334456,3.350205659866333
99.923489991061,67.09666220618489,3.3537094593048096
99.91387137167422,67.07768128183396,3.3577487468719482
99.90461810193338,67.05457800326035,3.361335277557373
99.89262026813932,67.50957450634924,3.3649230003356934
99.87988151850132,67.4925583562848,3.36846923828125
99.86463495656275,67.95017620099125,3.3724734783172607
99.84608266597523,68.41038320231827,3.376471757888794
99.82685691462497,68.3973662705915,3.3800928592681885
99.80622755197678,68.86775173597266,3.3835582733154297
99.78521413455098,68.85677826848107,3.3875622749328613
99.76431160616869,68.84154830163465,3.3911070823669434
99.74152039536438,69.306829080128,3.409374952316284
99.71823001945624,69.29149956957487,3.413372755050659
99.69514470128046,69.27189774933154,3.4169600009918213
99.6722650279567,69.25443739624875,3.4211795330047607
99.6495915125386,69.23484606049578,3.4264943599700928
99.62395304347386,69.68627763561017,3.4300403594970703
99.59747617305125,69.66441839127936,3.4340808391571045
99.56863975208395,70.12419330867502,3.4375834465026855
99.53646141437869,70.58106669214736,3.4417641162872314
99.50361191105628,70.55675675753648,3.4452409744262695
99.47121298426421,70.5281276926332,3.449817180633545
99.4392658874492,70.5016711833058,3.4533615112304688
99.40777176953391,70.47306446989023,3.4564034938812256
99.37690245954055,70.4401636265517,3.460989236831665
99.34665967638388,70.40942778289227,3.464574098587036
99.31704501937261,70.3765566487864,3.4681191444396973
99.28384499041836,70.81849856764416,3.4723472595214844
99.24992014238165,70.78543645597964,3.4757516384124756
99.21680757015616,70.74808400384636,3.4793319702148438
99.17974539629685,71.18347609819654,3.482445001602173
99.13754960268308,71.62506592602033,3.4865634441375732
99.09460513549276,71.59162726273995,3.4896481037139893
99.04803994902295,72.03303899798507,3.4936394691467285
99.00054376197701,72.00601796637005,3.4976413249969482
98.95331179232628,71.98343106413593,3.5012154579162598
98.90634470004612,71.95863811916857,3.504821300506592
98.85653230295293,72.41209631296725,3.508355140686035
98.80600163638029,72.38715572466356,3.5124282836914062
98.75202653567712,72.83137156713944,3.515899896621704
98.69727152565234,72.79736973162844,3.5194876194000244
98.6432738020784,72.75895561137335,3.523489236831665
98.5902527037619,72.716157912245,3.5260796546936035
98.53845119117801,72.66900846914811,3.528675079345703
98.48813576332128,72.61754220937786,3.5318381786346436
98.43931037312537,72.5682810729715,3.535261631011963
98.39171561443524,72.52340833790588,3.5388431549072266
98.33980400250528,72.95118758771339,3.5419766902923584
98.28694620384964,72.91490845359266,3.544426918029785
98.2304413982286,73.35574278864866,3.5480687618255615
98.1693150569171,73.80269413282645,3.551008462905884
98.10414458390204,74.25557388173856,3.5676417350769043
98.03821481712167,74.2299983523486,3.5711140632629395
97.97250002815525,74.20671383026313,3.5746896266937256
97.90700074550104,74.18115512953152,3.5776891708374023
97.84171759056538,74.15788592862516,3.5818426609039307
97.77652704254109,74.13919403603586,3.5857670307159424
97.70932890334115,74.60346679367609,3.5888965129852295
97.64151237110661,74.58696575551446,3.5924320220947266
97.57368109620778,74.57277356135478,3.5954365730285645
97.50575808444414,74.56319994404537,3.5979762077331543
97.43680525905434,75.0379426195373,3.6015677452087402
97.36747136805766,75.03063419246237,3.6055660247802734
97.29798838983561,75.02565245540804,3.608107328414917
97.2283262954243,75.02532532562223,3.611111640930176
97.1579724920423,75.50252654466983,3.6147027015686035
97.08720423479696,75.50219733559896,3.618241310119629
97.01625339205445,75.49952587300676,3.6212878227233887
96.9451194777416,75.49919667701955,3.623901128768921
96.87380199261392,75.49652532059841,3.6278703212738037
